rebalance_date,fund,ticker,weight
2022-08-03,Equity Equal Weight + Sentiment,GILD,0.020461
2022-08-03,Equity Equal Weight + Sentiment,GS,0.018665
2022-08-03,Equity Equal Weight + Sentiment,INTC,0.019811
2022-08-03,Equity Equal Weight + Sentiment,KO,0.020689
2022-08-03,Equity Equal Weight + Sentiment,MMM,0.01789
2022-08-03,Equity Equal Weight + Sentiment,MRK,0.020201
2022-08-03,Equity Equal Weight + Sentiment,MS,0.017446
2022-08-03,Equity Equal Weight + Sentiment,NEE,0.023247
2022-08-03,Equity Equal Weight + Sentiment,NEM,0.018062
2022-08-03,Equity Equal Weight + Sentiment,NKE,0.018397
2022-08-03,Equity Equal Weight + Sentiment,NUE,0.021032
2022-08-03,Equity Equal Weight + Sentiment,NVDA,0.020124
2022-08-03,Equity Equal Weight + Sentiment,O,0.022132
2022-08-03,Equity Equal Weight + Sentiment,OXY,0.022089
2022-08-03,Equity Equal Weight + Sentiment,PLD,0.020487
2022-08-03,Equity Equal Weight + Sentiment,PSA,0.018381
2022-08-03,Equity Equal Weight + Sentiment,QCOM,0.019543
2022-08-03,Equity Equal Weight + Sentiment,SBUX,0.020649
2022-08-03,Equity Equal Weight + Sentiment,SHW,0.016928
2022-08-03,Equity Equal Weight + Sentiment,SLB,0.022012
2022-08-03,Equity Equal Weight + Sentiment,SO,0.019859
2022-08-03,Equity Equal Weight + Sentiment,T,0.019232
2022-08-03,Equity Equal Weight + Sentiment,TMUS,0.018611
2022-08-03,Equity Equal Weight + Sentiment,TTWO,0.018679
2022-08-03,Equity Equal Weight + Sentiment,UPS,0.019808
2022-08-03,Equity Equal Weight + Sentiment,USB,0.020927
2022-08-03,Equity Equal Weight + Sentiment,V,0.020128
2022-08-03,Equity Equal Weight + Sentiment,WFC,0.018483
2022-08-03,Equity Equal Weight + Sentiment,WMT,0.019505
2022-08-03,Equity Equal Weight + Sentiment,XOM,0.021456
2022-09-01,Equity Equal Weight + Sentiment,ABBV,0.019316
2022-09-01,Equity Equal Weight + Sentiment,ABT,0.020275
2022-09-01,Equity Equal Weight + Sentiment,ADBE,0.02079
2022-09-01,Equity Equal Weight + Sentiment,AEP,0.019972
2022-09-01,Equity Equal Weight + Sentiment,AMD,0.020949
2022-09-01,Equity Equal Weight + Sentiment,AMGN,0.021079
2022-09-01,Equity Equal Weight + Sentiment,AMT,0.023229
2022-09-01,Equity Equal Weight + Sentiment,BA,0.017205
2022-09-01,Equity Equal Weight + Sentiment,CAT,0.017863
2022-09-01,Equity Equal Weight + Sentiment,CCI,0.020261
2022-09-01,Equity Equal Weight + Sentiment,CMCSA,0.01851
2022-09-01,Equity Equal Weight + Sentiment,COP,0.021866
2022-09-01,Equity Equal Weight + Sentiment,CVX,0.020948
2022-09-01,Equity Equal Weight + Sentiment,D,0.020169
2022-09-01,Equity Equal Weight + Sentiment,DD,0.01697
2022-09-01,Equity Equal Weight + Sentiment,DIS,0.019711
2022-09-01,Equity Equal Weight + Sentiment,DOW,0.018192
2022-09-01,Equity Equal Weight + Sentiment,DUK,0.020241
2022-09-01,Equity Equal Weight + Sentiment,EA,0.018063
2022-09-01,Equity Equal Weight + Sentiment,GE,0.021188
2022-09-01,Equity Equal Weight + Sentiment,GILD,0.019383
2022-09-01,Equity Equal Weight + Sentiment,GS,0.018926
2022-09-01,Equity Equal Weight + Sentiment,INTC,0.021056
2022-09-01,Equity Equal Weight + Sentiment,KO,0.022801
2022-09-01,Equity Equal Weight + Sentiment,MMM,0.020347
2022-09-01,Equity Equal Weight + Sentiment,MRK,0.018268
2022-09-01,Equity Equal Weight + Sentiment,MS,0.017482
2022-09-01,Equity Equal Weight + Sentiment,NEE,0.024047
2022-09-01,Equity Equal Weight + Sentiment,NEM,0.018621
2022-09-01,Equity Equal Weight + Sentiment,NKE,0.018891
2022-09-01,Equity Equal Weight + Sentiment,NUE,0.018187
2022-09-01,Equity Equal Weight + Sentiment,NVDA,0.018846
2022-09-01,Equity Equal Weight + Sentiment,O,0.024277
2022-09-01,Equity Equal Weight + Sentiment,OXY,0.021837
2022-09-01,Equity Equal Weight + Sentiment,PLD,0.01937
2022-09-01,Equity Equal Weight + Sentiment,PSA,0.019414
2022-09-01,Equity Equal Weight + Sentiment,QCOM,0.021425
2022-09-01,Equity Equal Weight + Sentiment,SBUX,0.019228
2022-09-01,Equity Equal Weight + Sentiment,SHW,0.01954
2022-09-01,Equity Equal Weight + Sentiment,SLB,0.019354
2022-09-01,Equity Equal Weight + Sentiment,SO,0.020178
2022-09-01,Equity Equal Weight + Sentiment,T,0.020346
2022-09-01,Equity Equal Weight + Sentiment,TMUS,0.019631
2022-09-01,Equity Equal Weight + Sentiment,TTWO,0.018547
2022-09-01,Equity Equal Weight + Sentiment,UPS,0.020479
2022-09-01,Equity Equal Weight + Sentiment,USB,0.020613
2022-09-01,Equity Equal Weight + Sentiment,V,0.02058
2022-09-01,Equity Equal Weight + Sentiment,WFC,0.020863
2022-09-01,Equity Equal Weight + Sentiment,WMT,0.019234
2022-09-01,Equity Equal Weight + Sentiment,XOM,0.021431
2022-10-03,Equity Equal Weight + Sentiment,ABBV,0.022518
2022-10-03,Equity Equal Weight + Sentiment,ABT,0.021348
2022-10-03,Equity Equal Weight + Sentiment,ADBE,0.019261
2022-10-03,Equity Equal Weight + Sentiment,AEP,0.019691
2022-10-03,Equity Equal Weight + Sentiment,AMD,0.020359
2022-10-03,Equity Equal Weight + Sentiment,AMGN,0.018876
2022-10-03,Equity Equal Weight + Sentiment,AMT,0.021178
2022-10-03,Equity Equal Weight + Sentiment,BA,0.017118
2022-10-03,Equity Equal Weight + Sentiment,CAT,0.020708
2022-10-03,Equity Equal Weight + Sentiment,CCI,0.019638
2022-10-03,Equity Equal Weight + Sentiment,CMCSA,0.020468
2022-10-03,Equity Equal Weight + Sentiment,COP,0.020208
2022-10-03,Equity Equal Weight + Sentiment,CVX,0.021775
2022-10-03,Equity Equal Weight + Sentiment,D,0.019943
2022-10-03,Equity Equal Weight + Sentiment,DD,0.018664
2022-10-03,Equity Equal Weight + Sentiment,DIS,0.019862
2022-10-03,Equity Equal Weight + Sentiment,DOW,0.01897
2022-10-03,Equity Equal Weight + Sentiment,DUK,0.021855
2022-10-03,Equity Equal Weight + Sentiment,EA,0.018888
2022-10-03,Equity Equal Weight + Sentiment,GE,0.02018
2022-10-03,Equity Equal Weight + Sentiment,GILD,0.018547
2022-10-03,Equity Equal Weight + Sentiment,GS,0.017771
2022-10-03,Equity Equal Weight + Sentiment,INTC,0.019145
2022-10-03,Equity Equal Weight + Sentiment,KO,0.023094
2022-10-03,Equity Equal Weight + Sentiment,MMM,0.020178
2022-10-03,Equity Equal Weight + Sentiment,MRK,0.01909
2022-10-03,Equity Equal Weight + Sentiment,MS,0.018879
2022-10-03,Equity Equal Weight + Sentiment,NEE,0.022648
2022-10-03,Equity Equal Weight + Sentiment,NEM,0.018948
2022-10-03,Equity Equal Weight + Sentiment,NKE,0.019608
2022-10-03,Equity Equal Weight + Sentiment,NUE,0.017641
2022-10-03,Equity Equal Weight + Sentiment,NVDA,0.018892
2022-10-03,Equity Equal Weight + Sentiment,O,0.023986
2022-10-03,Equity Equal Weight + Sentiment,OXY,0.022295
2022-10-03,Equity Equal Weight + Sentiment,PLD,0.02114
2022-10-03,Equity Equal Weight + Sentiment,PSA,0.017859
2022-10-03,Equity Equal Weight + Sentiment,QCOM,0.018785
2022-10-03,Equity Equal Weight + Sentiment,SBUX,0.020932
2022-10-03,Equity Equal Weight + Sentiment,SHW,0.017707
2022-10-03,Equity Equal Weight + Sentiment,SLB,0.019649
2022-10-03,Equity Equal Weight + Sentiment,SO,0.0201
2022-10-03,Equity Equal Weight + Sentiment,T,0.022961
2022-10-03,Equity Equal Weight + Sentiment,TMUS,0.018984
2022-10-03,Equity Equal Weight + Sentiment,TTWO,0.017525
2022-10-03,Equity Equal Weight + Sentiment,UPS,0.018587
2022-10-03,Equity Equal Weight + Sentiment,USB,0.020007
2022-10-03,Equity Equal Weight + Sentiment,V,0.021243
2022-10-03,Equity Equal Weight + Sentiment,WFC,0.021045
2022-10-03,Equity Equal Weight + Sentiment,WMT,0.02091
2022-10-03,Equity Equal Weight + Sentiment,XOM,0.020337
2022-11-01,Equity Equal Weight + Sentiment,ABBV,0.021168
2022-11-01,Equity Equal Weight + Sentiment,ABT,0.020152
2022-11-01,Equity Equal Weight + Sentiment,ADBE,0.0198
2022-11-01,Equity Equal Weight + Sentiment,AEP,0.019417
2022-11-01,Equity Equal Weight + Sentiment,AMD,0.020824
2022-11-01,Equity Equal Weight + Sentiment,AMGN,0.017968
2022-11-01,Equity Equal Weight + Sentiment,AMT,0.020801
2022-11-01,Equity Equal Weight + Sentiment,BA,0.017199
2022-11-01,Equity Equal Weight + Sentiment,CAT,0.021279
2022-11-01,Equity Equal Weight + Sentiment,CCI,0.017804
2022-11-01,Equity Equal Weight + Sentiment,CMCSA,0.021044
2022-11-01,Equity Equal Weight + Sentiment,COP,0.021209
2022-11-01,Equity Equal Weight + Sentiment,CVX,0.020896
2022-11-01,Equity Equal Weight + Sentiment,D,0.019038
2022-11-01,Equity Equal Weight + Sentiment,DD,0.019636
2022-11-01,Equity Equal Weight + Sentiment,DIS,0.020871
2022-11-01,Equity Equal Weight + Sentiment,DOW,0.019125
2022-11-01,Equity Equal Weight + Sentiment,DUK,0.020694
2022-11-01,Equity Equal Weight + Sentiment,EA,0.018376
2022-11-01,Equity Equal Weight + Sentiment,GE,0.018983
2022-11-01,Equity Equal Weight + Sentiment,GILD,0.020101
2022-11-01,Equity Equal Weight + Sentiment,GS,0.019489
2022-11-01,Equity Equal Weight + Sentiment,INTC,0.018346
2022-11-01,Equity Equal Weight + Sentiment,KO,0.021647
2022-11-01,Equity Equal Weight + Sentiment,MMM,0.021056
2022-11-01,Equity Equal Weight + Sentiment,MRK,0.019404
2022-11-01,Equity Equal Weight + Sentiment,MS,0.018219
2022-11-01,Equity Equal Weight + Sentiment,NEE,0.023885
2022-11-01,Equity Equal Weight + Sentiment,NEM,0.017425
2022-11-01,Equity Equal Weight + Sentiment,NKE,0.01832
2022-11-01,Equity Equal Weight + Sentiment,NUE,0.019622
2022-11-01,Equity Equal Weight + Sentiment,NVDA,0.019097
2022-11-01,Equity Equal Weight + Sentiment,O,0.022285
2022-11-01,Equity Equal Weight + Sentiment,OXY,0.019624
2022-11-01,Equity Equal Weight + Sentiment,PLD,0.020288
2022-11-01,Equity Equal Weight + Sentiment,PSA,0.019591
2022-11-01,Equity Equal Weight + Sentiment,QCOM,0.019148
2022-11-01,Equity Equal Weight + Sentiment,SBUX,0.021564
2022-11-01,Equity Equal Weight + Sentiment,SHW,0.019577
2022-11-01,Equity Equal Weight + Sentiment,SLB,0.021623
2022-11-01,Equity Equal Weight + Sentiment,SO,0.019496
2022-11-01,Equity Equal Weight + Sentiment,T,0.022659
2022-11-01,Equity Equal Weight + Sentiment,TMUS,0.019323
2022-11-01,Equity Equal Weight + Sentiment,TTWO,0.020895
2022-11-01,Equity Equal Weight + Sentiment,UPS,0.021815
2022-11-01,Equity Equal Weight + Sentiment,USB,0.018648
2022-11-01,Equity Equal Weight + Sentiment,V,0.021048
2022-11-01,Equity Equal Weight + Sentiment,WFC,0.020763
2022-11-01,Equity Equal Weight + Sentiment,WMT,0.019212
2022-11-01,Equity Equal Weight + Sentiment,XOM,0.019548
2022-12-01,Equity Equal Weight + Sentiment,ABBV,0.022708
2022-12-01,Equity Equal Weight + Sentiment,ABT,0.021211
2022-12-01,Equity Equal Weight + Sentiment,ADBE,0.020647
2022-12-01,Equity Equal Weight + Sentiment,AEP,0.022253
2022-12-01,Equity Equal Weight + Sentiment,AMD,0.020656
2022-12-01,Equity Equal Weight + Sentiment,AMGN,0.019499
2022-12-01,Equity Equal Weight + Sentiment,AMT,0.019317
2022-12-01,Equity Equal Weight + Sentiment,BA,0.017094
2022-12-01,Equity Equal Weight + Sentiment,CAT,0.020984
2022-12-01,Equity Equal Weight + Sentiment,CCI,0.020443
2022-12-01,Equity Equal Weight + Sentiment,CMCSA,0.020135
2022-12-01,Equity Equal Weight + Sentiment,COP,0.020484
2022-12-01,Equity Equal Weight + Sentiment,CVX,0.021692
2022-12-01,Equity Equal Weight + Sentiment,D,0.019268
2022-12-01,Equity Equal Weight + Sentiment,DD,0.018637
2022-12-01,Equity Equal Weight + Sentiment,DIS,0.020375
2022-12-01,Equity Equal Weight + Sentiment,DOW,0.017996
2022-12-01,Equity Equal Weight + Sentiment,DUK,0.019601
2022-12-01,Equity Equal Weight + Sentiment,EA,0.018493
2022-12-01,Equity Equal Weight + Sentiment,GE,0.018379
2022-12-01,Equity Equal Weight + Sentiment,GILD,0.020702
2022-12-01,Equity Equal Weight + Sentiment,GS,0.018525
2022-12-01,Equity Equal Weight + Sentiment,INTC,0.020054
2022-12-01,Equity Equal Weight + Sentiment,KO,0.020693
2022-12-01,Equity Equal Weight + Sentiment,MMM,0.020215
2022-12-01,Equity Equal Weight + Sentiment,MRK,0.02131
2022-12-01,Equity Equal Weight + Sentiment,MS,0.018181
2022-12-01,Equity Equal Weight + Sentiment,NEE,0.022065
2022-12-01,Equity Equal Weight + Sentiment,NEM,0.018245
2022-12-01,Equity Equal Weight + Sentiment,NKE,0.021975
2022-12-01,Equity Equal Weight + Sentiment,NUE,0.021055
2022-12-01,Equity Equal Weight + Sentiment,NVDA,0.019407
2022-12-01,Equity Equal Weight + Sentiment,O,0.020439
2022-12-01,Equity Equal Weight + Sentiment,OXY,0.021846
2022-12-01,Equity Equal Weight + Sentiment,PLD,0.020091
2022-12-01,Equity Equal Weight + Sentiment,PSA,0.018525
2022-12-01,Equity Equal Weight + Sentiment,QCOM,0.018428
2022-12-01,Equity Equal Weight + Sentiment,SBUX,0.020813
2022-12-01,Equity Equal Weight + Sentiment,SHW,0.017891
2022-12-01,Equity Equal Weight + Sentiment,SLB,0.01895
2022-12-01,Equity Equal Weight + Sentiment,SO,0.018565
2022-12-01,Equity Equal Weight + Sentiment,T,0.020584
2022-12-01,Equity Equal Weight + Sentiment,TMUS,0.017977
2022-12-01,Equity Equal Weight + Sentiment,TTWO,0.019127
2022-12-01,Equity Equal Weight + Sentiment,UPS,0.021476
2022-12-01,Equity Equal Weight + Sentiment,USB,0.018287
2022-12-01,Equity Equal Weight + Sentiment,V,0.021821
2022-12-01,Equity Equal Weight + Sentiment,WFC,0.020737
2022-12-01,Equity Equal Weight + Sentiment,WMT,0.021017
2022-12-01,Equity Equal Weight + Sentiment,XOM,0.021127
2023-01-03,Equity Equal Weight + Sentiment,ABBV,0.020919
2023-01-03,Equity Equal Weight + Sentiment,ABT,0.020585
2023-01-03,Equity Equal Weight + Sentiment,ADBE,0.020208
2023-01-03,Equity Equal Weight + Sentiment,AEP,0.020487
2023-01-03,Equity Equal Weight + Sentiment,AMD,0.02076
2023-01-03,Equity Equal Weight + Sentiment,AMGN,0.019909
2023-01-03,Equity Equal Weight + Sentiment,AMT,0.020119
2023-01-03,Equity Equal Weight + Sentiment,BA,0.017176
2023-01-03,Equity Equal Weight + Sentiment,CAT,0.021397
2023-01-03,Equity Equal Weight + Sentiment,CCI,0.017692
2023-01-03,Equity Equal Weight + Sentiment,CMCSA,0.021018
2023-01-03,Equity Equal Weight + Sentiment,COP,0.018832
2023-01-03,Equity Equal Weight + Sentiment,CVX,0.020824
2023-01-03,Equity Equal Weight + Sentiment,D,0.020756
2023-01-03,Equity Equal Weight + Sentiment,DD,0.017663
2023-01-03,Equity Equal Weight + Sentiment,DIS,0.021282
2023-01-03,Equity Equal Weight + Sentiment,DOW,0.019127
2023-01-03,Equity Equal Weight + Sentiment,DUK,0.019438
2023-01-03,Equity Equal Weight + Sentiment,EA,0.017714
2023-01-03,Equity Equal Weight + Sentiment,GE,0.019421
2023-01-03,Equity Equal Weight + Sentiment,GILD,0.020913
2023-01-03,Equity Equal Weight + Sentiment,GS,0.018583
2023-01-03,Equity Equal Weight + Sentiment,INTC,0.019643
2023-01-03,Equity Equal Weight + Sentiment,KO,0.021482
2023-01-03,Equity Equal Weight + Sentiment,MMM,0.020306
2023-01-03,Equity Equal Weight + Sentiment,MRK,0.019031
2023-01-03,Equity Equal Weight + Sentiment,MS,0.018
2023-01-03,Equity Equal Weight + Sentiment,NEE,0.023106
2023-01-03,Equity Equal Weight + Sentiment,NEM,0.018447
2023-01-03,Equity Equal Weight + Sentiment,NKE,0.022656
2023-01-03,Equity Equal Weight + Sentiment,NUE,0.019414
2023-01-03,Equity Equal Weight + Sentiment,NVDA,0.020635
2023-01-03,Equity Equal Weight + Sentiment,O,0.022656
2023-01-03,Equity Equal Weight + Sentiment,OXY,0.022619
2023-01-03,Equity Equal Weight + Sentiment,PLD,0.020738
2023-01-03,Equity Equal Weight + Sentiment,PSA,0.018821
2023-01-03,Equity Equal Weight + Sentiment,QCOM,0.018854
2023-01-03,Equity Equal Weight + Sentiment,SBUX,0.021619
2023-01-03,Equity Equal Weight + Sentiment,SHW,0.017358
2023-01-03,Equity Equal Weight + Sentiment,SLB,0.021341
2023-01-03,Equity Equal Weight + Sentiment,SO,0.01828
2023-01-03,Equity Equal Weight + Sentiment,T,0.021411
2023-01-03,Equity Equal Weight + Sentiment,TMUS,0.018967
2023-01-03,Equity Equal Weight + Sentiment,TTWO,0.016451
2023-01-03,Equity Equal Weight + Sentiment,UPS,0.022053
2023-01-03,Equity Equal Weight + Sentiment,USB,0.020074
2023-01-03,Equity Equal Weight + Sentiment,V,0.020518
2023-01-03,Equity Equal Weight + Sentiment,WFC,0.020589
2023-01-03,Equity Equal Weight + Sentiment,WMT,0.019731
2023-01-03,Equity Equal Weight + Sentiment,XOM,0.020378
2023-02-02,Equity Equal Weight + Sentiment,ABBV,0.022549
2023-02-02,Equity Equal Weight + Sentiment,ABT,0.021446
2023-02-02,Equity Equal Weight + Sentiment,ADBE,0.019233
2023-02-02,Equity Equal Weight + Sentiment,AEP,0.017885
2023-02-02,Equity Equal Weight + Sentiment,AMD,0.021334
2023-02-02,Equity Equal Weight + Sentiment,AMGN,0.019093
2023-02-02,Equity Equal Weight + Sentiment,AMT,0.021386
2023-02-02,Equity Equal Weight + Sentiment,BA,0.016816
2023-02-02,Equity Equal Weight + Sentiment,CAT,0.019823
2023-02-02,Equity Equal Weight + Sentiment,CCI,0.019167
2023-02-02,Equity Equal Weight + Sentiment,CMCSA,0.01894
2023-02-02,Equity Equal Weight + Sentiment,COP,0.020367
2023-02-02,Equity Equal Weight + Sentiment,CVX,0.02127
2023-02-02,Equity Equal Weight + Sentiment,D,0.020071
2023-02-02,Equity Equal Weight + Sentiment,DD,0.016137
2023-02-02,Equity Equal Weight + Sentiment,DIS,0.021054
2023-02-02,Equity Equal Weight + Sentiment,DOW,0.018741
2023-02-02,Equity Equal Weight + Sentiment,DUK,0.021759
2023-02-02,Equity Equal Weight + Sentiment,EA,0.018227
2023-02-02,Equity Equal Weight + Sentiment,GE,0.020433
2023-02-02,Equity Equal Weight + Sentiment,GILD,0.020272
2023-02-02,Equity Equal Weight + Sentiment,GS,0.018346
2023-02-02,Equity Equal Weight + Sentiment,INTC,0.020259
2023-02-02,Equity Equal Weight + Sentiment,KO,0.022644
2023-02-02,Equity Equal Weight + Sentiment,MMM,0.018023
2023-02-02,Equity Equal Weight + Sentiment,MRK,0.019293
2023-02-02,Equity Equal Weight + Sentiment,MS,0.020073
2023-02-02,Equity Equal Weight + Sentiment,NEE,0.022593
2023-02-02,Equity Equal Weight + Sentiment,NEM,0.020405
2023-02-02,Equity Equal Weight + Sentiment,NKE,0.018619
2023-02-02,Equity Equal Weight + Sentiment,NUE,0.022447
2023-02-02,Equity Equal Weight + Sentiment,NVDA,0.020843
2023-02-02,Equity Equal Weight + Sentiment,O,0.021775
2023-02-02,Equity Equal Weight + Sentiment,OXY,0.02096
2023-02-02,Equity Equal Weight + Sentiment,PLD,0.020304
2023-02-02,Equity Equal Weight + Sentiment,PSA,0.017061
2023-02-02,Equity Equal Weight + Sentiment,QCOM,0.018439
2023-02-02,Equity Equal Weight + Sentiment,SBUX,0.020483
2023-02-02,Equity Equal Weight + Sentiment,SHW,0.018244
2023-02-02,Equity Equal Weight + Sentiment,SLB,0.021257
2023-02-02,Equity Equal Weight + Sentiment,SO,0.018511
2023-02-02,Equity Equal Weight + Sentiment,T,0.02212
2023-02-02,Equity Equal Weight + Sentiment,TMUS,0.019715
2023-02-02,Equity Equal Weight + Sentiment,TTWO,0.019439
2023-02-02,Equity Equal Weight + Sentiment,UPS,0.021764
2023-02-02,Equity Equal Weight + Sentiment,USB,0.017504
2023-02-02,Equity Equal Weight + Sentiment,V,0.021823
2023-02-02,Equity Equal Weight + Sentiment,WFC,0.019815
2023-02-02,Equity Equal Weight + Sentiment,WMT,0.020207
2023-02-02,Equity Equal Weight + Sentiment,XOM,0.021032
2023-03-06,Equity Equal Weight + Sentiment,ABBV,0.021279
2023-03-06,Equity Equal Weight + Sentiment,ABT,0.021301
2023-03-06,Equity Equal Weight + Sentiment,ADBE,0.020014
2023-03-06,Equity Equal Weight + Sentiment,AEP,0.019206
2023-03-06,Equity Equal Weight + Sentiment,AMD,0.022036
2023-03-06,Equity Equal Weight + Sentiment,AMGN,0.020407
2023-03-06,Equity Equal Weight + Sentiment,AMT,0.019798
2023-03-06,Equity Equal Weight + Sentiment,BA,0.016973
2023-03-06,Equity Equal Weight + Sentiment,CAT,0.02027
2023-03-06,Equity Equal Weight + Sentiment,CCI,0.01814
2023-03-06,Equity Equal Weight + Sentiment,CMCSA,0.019165
2023-03-06,Equity Equal Weight + Sentiment,COP,0.019728
2023-03-06,Equity Equal Weight + Sentiment,CVX,0.020299
2023-03-06,Equity Equal Weight + Sentiment,D,0.021174
2023-03-06,Equity Equal Weight + Sentiment,DD,0.017786
2023-03-06,Equity Equal Weight + Sentiment,DIS,0.021581
2023-03-06,Equity Equal Weight + Sentiment,DOW,0.017444
2023-03-06,Equity Equal Weight + Sentiment,DUK,0.024328
2023-03-06,Equity Equal Weight + Sentiment,EA,0.019695
2023-03-06,Equity Equal Weight + Sentiment,GE,0.020633
2023-03-06,Equity Equal Weight + Sentiment,GILD,0.01891
2023-03-06,Equity Equal Weight + Sentiment,GS,0.016542
2023-03-06,Equity Equal Weight + Sentiment,INTC,0.02061
2023-03-06,Equity Equal Weight + Sentiment,KO,0.021549
2023-03-06,Equity Equal Weight + Sentiment,MMM,0.018951
2023-03-06,Equity Equal Weight + Sentiment,MRK,0.019488
2023-03-06,Equity Equal Weight + Sentiment,MS,0.0188
2023-03-06,Equity Equal Weight + Sentiment,NEE,0.023032
2023-03-06,Equity Equal Weight + Sentiment,NEM,0.019023
2023-03-06,Equity Equal Weight + Sentiment,NKE,0.021635
2023-03-06,Equity Equal Weight + Sentiment,NUE,0.020478
2023-03-06,Equity Equal Weight + Sentiment,NVDA,0.021703
2023-03-06,Equity Equal Weight + Sentiment,O,0.022187
2023-03-06,Equity Equal Weight + Sentiment,OXY,0.02019
2023-03-06,Equity Equal Weight + Sentiment,PLD,0.022534
2023-03-06,Equity Equal Weight + Sentiment,PSA,0.020934
2023-03-06,Equity Equal Weight + Sentiment,QCOM,0.019265
2023-03-06,Equity Equal Weight + Sentiment,SBUX,0.019109
2023-03-06,Equity Equal Weight + Sentiment,SHW,0.017907
